Classifier,Fold,Repeat,train_auc,train_f1_macro,val_auc,val_mcc,val_kappa,val_f1_macro,val_accuracy,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Logistic Regression,42,9,0.940533102103959,0.6377009935000085,0.8467664822352304,0.4256573036094007,0.41624576212551023,0.4306513092530455,0.5874125874125874,0.4759324335794924,"[0.0, 0.2222222222222222, 0.5714285714285714, 0.8518518518518519, 0.4827586206896552]","[0.0, 0.4444444444444444, 0.45454545454545453, 0.6571428571428571, 0.8235294117647058]","[0.0, 0.2962962962962963, 0.5063291139240507, 0.7419354838709677, 0.6086956521739131]","[0.0, 0.4444444444444444, 0.45454545454545453, 0.6571428571428571, 0.8235294117647058]"
Logistic Regression,43,9,0.9394146000670546,0.6207141626261155,0.8666410093889073,0.47838006339112843,0.4746442904049617,0.5102411873840446,0.6527777777777778,0.5754689754689755,"[0.2857142857142857, 0.14285714285714285, 0.5714285714285714, 0.8428571428571429, 0.6]","[0.6666666666666666, 0.25, 0.4444444444444444, 0.7662337662337663, 0.75]","[0.4, 0.18181818181818182, 0.5, 0.8027210884353742, 0.6666666666666666]","[0.6666666666666666, 0.25, 0.4444444444444444, 0.7662337662337663, 0.75]"
Logistic Regression,44,9,0.9429934290019156,0.6238630592311265,0.8598980331949232,0.40235719844681517,0.39157712554986657,0.40698717948717944,0.5874125874125874,0.4415485829959514,"[0.0, 0.22727272727272727, 0.5, 0.8636363636363636, 0.4782608695652174]","[0.0, 0.5, 0.2894736842105263, 0.7307692307692307, 0.6875]","[0.0, 0.3125, 0.36666666666666664, 0.7916666666666666, 0.5641025641025641]","[0.0, 0.5, 0.2894736842105263, 0.7307692307692307, 0.6875]"
Logistic Regression,45,9,0.9401458303745723,0.6207180726413579,0.8413919408963165,0.41050516066874426,0.4011307321839883,0.3917803607447071,0.5804195804195804,0.415031746031746,"[0.0, 0.08333333333333333, 0.5185185185185185, 0.8448275862068966, 0.5625]","[0.0, 0.2857142857142857, 0.3888888888888889, 0.6805555555555556, 0.72]","[0.0, 0.12903225806451613, 0.4444444444444444, 0.7538461538461538, 0.631578947368421]","[0.0, 0.2857142857142857, 0.3888888888888889, 0.6805555555555556, 0.72]"
Logistic Regression,46,10,0.9349685607878593,0.614681419865146,0.7215870218206784,0.44598667396038116,0.4329054842473745,0.4324169757993287,0.625,0.5190926264797674,"[0.0, 0.19230769230769232, 0.6, 0.8309859154929577, 0.5789473684210527]","[0.0, 0.8333333333333334, 0.3488372093023256, 0.7662337662337663, 0.6470588235294118]","[0.0, 0.3125, 0.4411764705882353, 0.7972972972972973, 0.6111111111111112]","[0.0, 0.8333333333333334, 0.3488372093023256, 0.7662337662337663, 0.6470588235294118]"
Logistic Regression,47,10,0.9343505190907653,0.6030549357195477,0.8817261326548967,0.4964662594407503,0.4901233687513371,0.5405194805194805,0.6503496503496503,0.6428095238095237,"[0.375, 0.14285714285714285, 0.5, 0.9, 0.6296296296296297]","[1.0, 0.2857142857142857, 0.5, 0.72, 0.7083333333333334]","[0.5454545454545454, 0.19047619047619047, 0.5, 0.8, 0.6666666666666666]","[1.0, 0.2857142857142857, 0.5, 0.72, 0.7083333333333334]"
Logistic Regression,48,10,0.9381059891000382,0.6278652112639476,0.8542210381474711,0.47722030177888225,0.46211854253294804,0.48649518508285433,0.6319444444444444,0.6092619161485733,"[0.14285714285714285, 0.21052631578947367, 0.5, 0.9365079365079365, 0.5769230769230769]","[0.6666666666666666, 0.4444444444444444, 0.3333333333333333, 0.7195121951219512, 0.8823529411764706]","[0.23529411764705882, 0.2857142857142857, 0.4, 0.8137931034482758, 0.6976744186046512]","[0.6666666666666666, 0.4444444444444444, 0.3333333333333333, 0.7195121951219512, 0.8823529411764706]"
Logistic Regression,49,10,0.9447024410907641,0.6530075855437255,0.8199955387310934,0.4689414787860512,0.4612941350273304,0.4510275689223057,0.6433566433566433,0.495503663003663,"[0.0, 0.23529411764705882, 0.6333333333333333, 0.8656716417910447, 0.5]","[0.0, 0.5714285714285714, 0.475, 0.7435897435897436, 0.6875]","[0.0, 0.3333333333333333, 0.5428571428571428, 0.8, 0.5789473684210527]","[0.0, 0.5714285714285714, 0.475, 0.7435897435897436, 0.6875]"
Logistic Regression,50,10,0.9337069787073441,0.6041357478277093,0.8523131868004429,0.4565178913129486,0.4442748091603054,0.4096163172158037,0.6083916083916084,0.4510255917952656,"[0.0, 0.1111111111111111, 0.696969696969697, 0.8181818181818182, 0.43902439024390244]","[0.0, 0.1111111111111111, 0.5348837209302325, 0.6617647058823529, 0.9473684210526315]","[0.0, 0.1111111111111111, 0.6052631578947368, 0.7317073170731707, 0.6]","[0.0, 0.1111111111111111, 0.5348837209302325, 0.6617647058823529, 0.9473684210526315]"
Naive Bayes,1,1,0.87265434610499,0.4299562361432634,0.8365454490688595,0.328120553866496,0.323248641503892,0.4097200328314912,0.5555555555555556,0.4395150592333691,"[0.2, 0.25, 0.391304347826087, 0.7125, 0.5]","[0.3333333333333333, 0.45454545454545453, 0.24324324324324326, 0.8028169014084507, 0.36363636363636365]","[0.25, 0.3225806451612903, 0.3, 0.7549668874172185, 0.42105263157894735]","[0.3333333333333333, 0.45454545454545453, 0.24324324324324326, 0.8028169014084507, 0.36363636363636365]"
Naive Bayes,2,1,0.8630912713816337,0.4280150378720958,0.835182237914663,0.3410291502346477,0.3300821749481606,0.371940384906103,0.5734265734265734,0.408030303030303,"[0.16666666666666666, 0.1111111111111111, 0.6818181818181818, 0.6976744186046512, 0.36363636363636365]","[0.25, 0.4, 0.375, 0.8333333333333334, 0.18181818181818182]","[0.2, 0.17391304347826086, 0.4838709677419355, 0.759493670886076, 0.24242424242424243]","[0.25, 0.4, 0.375, 0.8333333333333334, 0.18181818181818182]"
Naive Bayes,3,1,0.8643672991476563,0.4562418196643101,0.8103897521342003,0.39802042093902285,0.3841767640769779,0.4553132008553695,0.625,0.4948004895960832,"[0.3333333333333333, 0.125, 0.6086956521739131, 0.7252747252747253, 0.6363636363636364]","[0.5, 0.4, 0.32558139534883723, 0.88, 0.3684210526315789]","[0.4, 0.19047619047619047, 0.42424242424242425, 0.7951807228915663, 0.4666666666666667]","[0.5, 0.4, 0.32558139534883723, 0.88, 0.3684210526315789]"
Naive Bayes,4,1,0.8602862294364989,0.4783018934313764,,0.45544723596272213,0.44440127438029375,0.4056595507403786,0.6503496503496503,0.5684669522643819,"[0.0, 0.2608695652173913, 0.75, 0.8024691358024691, 0.3076923076923077]","[0.0, 0.75, 0.4186046511627907, 0.8552631578947368, 0.25]","[0.0, 0.3870967741935484, 0.5373134328358209, 0.8280254777070064, 0.27586206896551724]","[nan, 0.75, 0.4186046511627907, 0.8552631578947368, 0.25]"
Naive Bayes,5,1,0.8619925343339222,0.44565206204258095,0.8639828985504702,0.37992160734187175,0.3753854059609456,0.419989776826975,0.6433566433566433,0.4357438169066076,"[0.25, 0.23529411764705882, 0.47058823529411764, 0.8043478260869565, 0.38461538461538464]","[0.25, 0.4444444444444444, 0.26666666666666666, 0.8604651162790697, 0.35714285714285715]","[0.25, 0.3076923076923077, 0.3404255319148936, 0.8314606741573034, 0.37037037037037035]","[0.25, 0.4444444444444444, 0.26666666666666666, 0.8604651162790697, 0.35714285714285715]"
Naive Bayes,6,2,0.8637085962257263,0.4580901541694634,0.7993764289313658,0.4007524933512627,0.39554756015291204,0.4341174317802329,0.6111111111111112,0.49565656565656574,"[0.2, 0.13333333333333333, 0.4782608695652174, 0.7974683544303798, 0.5882352941176471]","[0.4, 0.5, 0.3055555555555556, 0.8181818181818182, 0.45454545454545453]","[0.26666666666666666, 0.21052631578947367, 0.3728813559322034, 0.8076923076923077, 0.5128205128205128]","[0.4, 0.5, 0.3055555555555556, 0.8181818181818182, 0.45454545454545453]"
Naive Bayes,7,2,0.8723072182409602,0.44121333171222316,0.8204592881151525,0.36438012532918207,0.35655546935608995,0.3701245421245421,0.5944055944055944,0.3986215538847118,"[0.0, 0.16666666666666666, 0.6, 0.7625, 0.375]","[0.0, 0.42857142857142855, 0.3333333333333333, 0.8026315789473685, 0.42857142857142855]","[0.0, 0.24, 0.42857142857142855, 0.782051282051282, 0.4]","[0.0, 0.42857142857142855, 0.3333333333333333, 0.8026315789473685, 0.42857142857142855]"
Naive Bayes,8,2,0.8625708016242897,0.41142810859845785,0.841227869611654,0.3233636688798223,0.3171378761464413,0.33698703497361215,0.5594405594405595,0.3288707975275139,"[0.0, 0.08333333333333333, 0.6, 0.6585365853658537, 0.4666666666666667]","[0.0, 0.1111111111111111, 0.4090909090909091, 0.8059701492537313, 0.3181818181818182]","[0.0, 0.09523809523809523, 0.4864864864864865, 0.7248322147651006, 0.3783783783783784]","[0.0, 0.1111111111111111, 0.4090909090909091, 0.8059701492537313, 0.3181818181818182]"
Naive Bayes,9,2,0.8628607292958812,0.42940246056625364,0.8349727033489064,0.37057872090376753,0.35934291581108835,0.3444965946244719,0.6388888888888888,0.38495431893687704,"[0.0, 0.2916666666666667, 0.6428571428571429, 0.78125, 0.14285714285714285]","[0.0, 0.7, 0.28125, 0.872093023255814, 0.07142857142857142]","[0.0, 0.4117647058823529, 0.391304347826087, 0.8241758241758241, 0.09523809523809523]","[0.0, 0.7, 0.28125, 0.872093023255814, 0.07142857142857142]"
Naive Bayes,10,2,0.8625453673099635,0.43590887154947316,0.8511337347060992,0.38158672167361285,0.36910107933506653,0.4096624844046384,0.6083916083916084,0.45146932646932647,"[0.2, 0.2631578947368421, 0.6190476190476191, 0.7222222222222222, 0.375]","[0.25, 0.625, 0.3611111111111111, 0.8783783783783784, 0.14285714285714285]","[0.2222222222222222, 0.37037037037037035, 0.45614035087719296, 0.7926829268292683, 0.20689655172413793]","[0.25, 0.625, 0.3611111111111111, 0.8783783783783784, 0.14285714285714285]"
Naive Bayes,11,3,0.8621892452799942,0.42245756593504485,0.8758921045615715,0.4540106568175013,0.4430059993684876,0.5192265395894429,0.6597222222222222,0.5044871794871795,"[1.0, 0.17391304347826086, 0.5416666666666666, 0.8045977011494253, 0.7777777777777778]","[0.3333333333333333, 0.5, 0.325, 0.8974358974358975, 0.4666666666666667]","[0.5, 0.25806451612903225, 0.40625, 0.8484848484848485, 0.5833333333333334]","[0.3333333333333333, 0.5, 0.325, 0.8974358974358975, 0.4666666666666667]"
Naive Bayes,12,3,0.8685571243821638,0.44335960861983964,0.8202867370031983,0.34727473082259636,0.3326592517694641,0.44411027568922307,0.5804195804195804,0.4945724366957244,"[0.5, 0.10526315789473684, 0.5294117647058824, 0.7078651685393258, 0.5]","[0.6666666666666666, 0.4, 0.225, 0.863013698630137, 0.3181818181818182]","[0.5714285714285714, 0.16666666666666666, 0.3157894736842105, 0.7777777777777778, 0.3888888888888889]","[0.6666666666666666, 0.4, 0.225, 0.863013698630137, 0.3181818181818182]"
Naive Bayes,13,3,0.8640446369020072,0.44712935286997124,0.8552497801753857,0.31787988677739837,0.30976095617529875,0.3432447817836812,0.5594405594405595,0.36006829088224435,"[0.0, 0.17647058823529413, 0.52, 0.7108433734939759, 0.45454545454545453]","[0.0, 0.42857142857142855, 0.3023255813953488, 0.8194444444444444, 0.25]","[0.0, 0.25, 0.38235294117647056, 0.7612903225806451, 0.3225806451612903]","[0.0, 0.42857142857142855, 0.3023255813953488, 0.8194444444444444, 0.25]"
Naive Bayes,14,3,0.8676869090406456,0.46300140404697104,0.8268407585704907,0.38393762520497804,0.38244754173686635,0.4378548824593128,0.6111111111111112,0.4512531328320802,"[0.2, 0.375, 0.5172413793103449, 0.7560975609756098, 0.3333333333333333]","[0.3333333333333333, 0.42857142857142855, 0.42857142857142855, 0.8157894736842105, 0.25]","[0.25, 0.4, 0.46875, 0.7848101265822784, 0.2857142857142857]","[0.3333333333333333, 0.42857142857142855, 0.42857142857142855, 0.8157894736842105, 0.25]"
Naive Bayes,15,3,0.8623110775981484,0.4341962954346611,0.8322153761511165,0.3894748702541649,0.37863908925002177,0.3690743713215623,0.6503496503496503,0.40245149911816575,"[0.0, 0.18181818181818182, 0.68, 0.7319587628865979, 0.375]","[0.0, 0.5, 0.4857142857142857, 0.8765432098765432, 0.15]","[0.0, 0.26666666666666666, 0.5666666666666667, 0.797752808988764, 0.21428571428571427]","[0.0, 0.5, 0.4857142857142857, 0.8765432098765432, 0.15]"
Naive Bayes,16,4,0.8676744714691346,0.4457096365589102,0.8624406704454601,0.4982856454572103,0.4956217162872154,0.4593299513844853,0.6944444444444444,0.477066835603421,"[0.0, 0.3076923076923077, 0.5833333333333334, 0.8452380952380952, 0.5789473684210527]","[0.0, 0.5714285714285714, 0.42424242424242425, 0.8658536585365854, 0.5238095238095238]","[0.0, 0.4, 0.49122807017543857, 0.8554216867469879, 0.55]","[0.0, 0.5714285714285714, 0.42424242424242425, 0.8658536585365854, 0.5238095238095238]"
Naive Bayes,17,4,0.8678644980319843,0.45481077855870555,0.8019720345374319,0.31263021445520855,0.2913385826771654,0.3315103940787001,0.5486111111111112,0.3934906832298136,"[0.0, 0.18181818181818182, 0.631578947368421, 0.6344086021505376, 0.5714285714285714]","[0.0, 0.6666666666666666, 0.2857142857142857, 0.855072463768116, 0.16]","[0.0, 0.2857142857142857, 0.39344262295081966, 0.7283950617283951, 0.25]","[0.0, 0.6666666666666666, 0.2857142857142857, 0.855072463768116, 0.16]"
Naive Bayes,18,4,0.8672189293370529,0.46731406138360765,0.7948490956158493,0.40143868416366124,0.39954048486769134,0.4955128205128204,0.6293706293706294,0.5409307359307359,"[0.3333333333333333, 0.42105263157894735, 0.5172413793103449, 0.775, 0.3333333333333333]","[0.5, 0.7272727272727273, 0.4166666666666667, 0.775, 0.2857142857142857]","[0.4, 0.5333333333333333, 0.46153846153846156, 0.775, 0.3076923076923077]","[0.5, 0.7272727272727273, 0.4166666666666667, 0.775, 0.2857142857142857]"
Naive Bayes,19,4,0.8681132771078435,0.4420267279054285,0.8402633280139101,0.3302379668231573,0.31589338598223105,0.36596997596381203,0.5594405594405595,0.3736508924865089,"[0.2, 0.041666666666666664, 0.5555555555555556, 0.7380952380952381, 0.5]","[0.25, 0.16666666666666666, 0.22727272727272727, 0.8493150684931506, 0.375]","[0.2222222222222222, 0.06666666666666667, 0.3225806451612903, 0.7898089171974523, 0.42857142857142855]","[0.25, 0.16666666666666666, 0.22727272727272727, 0.8493150684931506, 0.375]"
Naive Bayes,20,4,0.8573812688759223,0.429173359108336,0.8803942706887472,0.38126034988976903,0.3664411148703077,0.42052716514254973,0.6153846153846154,0.4656346749226007,"[0.3333333333333333, 0.2222222222222222, 0.7058823529411765, 0.7311827956989247, 0.2222222222222222]","[0.5, 0.5, 0.3157894736842105, 0.8947368421052632, 0.11764705882352941]","[0.4, 0.3076923076923077, 0.43636363636363634, 0.8047337278106509, 0.15384615384615385]","[0.5, 0.5, 0.3157894736842105, 0.8947368421052632, 0.11764705882352941]"
Naive Bayes,21,5,0.8561050503680538,0.39163090429093095,0.8481298189423778,0.3372341301579071,0.3230905006418485,0.36947557936568926,0.5874125874125874,0.41231847890671414,"[0.0, 0.3684210526315789, 0.6666666666666666, 0.6808510638297872, 0.2727272727272727]","[0.0, 0.7777777777777778, 0.29411764705882354, 0.8533333333333334, 0.13636363636363635]","[0.0, 0.5, 0.40816326530612246, 0.757396449704142, 0.18181818181818182]","[0.0, 0.7777777777777778, 0.29411764705882354, 0.8533333333333334, 0.13636363636363635]"
Naive Bayes,22,5,0.8689868322402082,0.5119752400924918,0.837219780431586,0.4393749302487978,0.4347504073470597,0.44883764516090763,0.6319444444444444,0.47916666666666663,"[0.2, 0.19047619047619047, 0.44, 0.8904109589041096, 0.5]","[0.25, 0.4444444444444444, 0.3333333333333333, 0.8125, 0.5555555555555556]","[0.2222222222222222, 0.26666666666666666, 0.3793103448275862, 0.8496732026143791, 0.5263157894736842]","[0.25, 0.4444444444444444, 0.3333333333333333, 0.8125, 0.5555555555555556]"
Naive Bayes,23,5,0.8671005266115384,0.45556819694382134,0.8238446619292115,0.4653609275607962,0.4481929521376512,0.4095852534562212,0.6458333333333334,0.42920544113907966,"[0.0, 0.08695652173913043, 0.7083333333333334, 0.7831325301204819, 0.75]","[0.0, 0.4, 0.3695652173913043, 0.9027777777777778, 0.47368421052631576]","[0.0, 0.14285714285714285, 0.4857142857142857, 0.8387096774193549, 0.5806451612903226]","[0.0, 0.4, 0.3695652173913043, 0.9027777777777778, 0.47368421052631576]"
Naive Bayes,24,5,0.8687264814077938,0.4515848136782661,0.8459523483723741,0.3916245507753558,0.38383518225039615,0.4927826398485081,0.625,0.5550331525015069,"[0.4, 0.3333333333333333, 0.6190476190476191, 0.7386363636363636, 0.3333333333333333]","[0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.8227848101265823, 0.2857142857142857]","[0.5, 0.4444444444444444, 0.43333333333333335, 0.7784431137724551, 0.3076923076923077]","[0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.8227848101265823, 0.2857142857142857]"
Naive Bayes,25,5,0.8673229107234999,0.4744599638821504,0.7809928692193001,0.32390534119012915,0.3098131232715997,0.3219545969970418,0.5915492957746479,0.3224236431553505,"[0.0, 0.07692307692307693, 0.5909090909090909, 0.6842105263157895, 0.45454545454545453]","[0.0, 0.16666666666666666, 0.3170731707317073, 0.8783783783783784, 0.25]","[0.0, 0.10526315789473684, 0.4126984126984127, 0.7692307692307693, 0.3225806451612903]","[0.0, 0.16666666666666666, 0.3170731707317073, 0.8783783783783784, 0.25]"
Naive Bayes,26,6,0.8588978046574478,0.4161269751143638,0.8811903303403275,0.49573828818992083,0.49089253187613846,0.5202333868287046,0.6993006993006993,0.5516438961587978,"[0.3333333333333333, 0.26666666666666666, 0.64, 0.8372093023255814, 0.5]","[0.3333333333333333, 0.5, 0.42105263157894735, 0.8674698795180723, 0.6363636363636364]","[0.3333333333333333, 0.34782608695652173, 0.5079365079365079, 0.8520710059171598, 0.56]","[0.3333333333333333, 0.5, 0.42105263157894735, 0.8674698795180723, 0.6363636363636364]"
Naive Bayes,27,6,0.8674686630638992,0.4813830166483514,0.814207846108518,0.31989520389746284,0.3093007569512104,0.3419167726447244,0.5555555555555556,0.3544961240310077,"[0.0, 0.22727272727272727, 0.5789473684210527, 0.7058823529411765, 0.3333333333333333]","[0.0, 0.4166666666666667, 0.2558139534883721, 0.8333333333333334, 0.26666666666666666]","[0.0, 0.29411764705882354, 0.3548387096774194, 0.7643312101910829, 0.2962962962962963]","[0.0, 0.4166666666666667, 0.2558139534883721, 0.8333333333333334, 0.26666666666666666]"
Naive Bayes,28,6,0.8592778172430922,0.4296055152467866,0.842506954193093,0.35383725700039237,0.3390452876376988,0.34112704621179196,0.5833333333333334,0.3848451690556954,"[0.0, 0.09090909090909091, 0.6190476190476191, 0.7159090909090909, 0.6]","[0.0, 0.5, 0.34210526315789475, 0.8513513513513513, 0.23076923076923078]","[0.0, 0.15384615384615385, 0.4406779661016949, 0.7777777777777778, 0.3333333333333333]","[0.0, 0.5, 0.34210526315789475, 0.8513513513513513, 0.23076923076923078]"
Naive Bayes,29,6,0.8608047893132669,0.4390612771607037,0.8896213565569264,0.3989074669822361,0.38008979718222646,0.42874999999999996,0.6083916083916084,0.6031202435312024,"[0.2, 0.1, 0.6842105263157895, 0.735632183908046, 0.5833333333333334]","[1.0, 0.5, 0.28888888888888886, 0.8767123287671232, 0.35]","[0.3333333333333333, 0.16666666666666666, 0.40625, 0.8, 0.4375]","[1.0, 0.5, 0.28888888888888886, 0.8767123287671232, 0.35]"
Naive Bayes,30,6,0.8713573736299832,0.42110353433655884,0.7999991273544037,0.33974327713840907,0.33791011415342864,0.4541460087229311,0.5944055944055944,0.45293166603511426,"[0.5, 0.5384615384615384, 0.4583333333333333, 0.7209302325581395, 0.2222222222222222]","[0.2, 0.7, 0.3793103448275862, 0.7948717948717948, 0.19047619047619047]","[0.2857142857142857, 0.6086956521739131, 0.41509433962264153, 0.7560975609756098, 0.20512820512820512]","[0.2, 0.7, 0.3793103448275862, 0.7948717948717948, 0.19047619047619047]"
Naive Bayes,31,7,0.8714408699991795,0.4524956618659869,0.8335394229033135,0.32638516371959175,0.3187333078977489,0.3523142696569074,0.5694444444444444,0.3535307781649245,"[0.0, 0.25, 0.5185185185185185, 0.6781609195402298, 0.4166666666666667]","[0.0, 0.3333333333333333, 0.34146341463414637, 0.8428571428571429, 0.25]","[0.0, 0.2857142857142857, 0.4117647058823529, 0.7515923566878981, 0.3125]","[0.0, 0.3333333333333333, 0.34146341463414637, 0.8428571428571429, 0.25]"
Naive Bayes,32,7,0.8674942637830025,0.501909646205278,0.8178571113964266,0.29543671873979,0.2883720930232557,0.35116550116550116,0.5277777777777778,0.3624956124956126,"[0.14285714285714285, 0.08, 0.47058823529411764, 0.7307692307692307, 0.47058823529411764]","[0.2, 0.25, 0.22857142857142856, 0.7702702702702703, 0.36363636363636365]","[0.16666666666666666, 0.12121212121212122, 0.3076923076923077, 0.75, 0.41025641025641024]","[0.2, 0.25, 0.22857142857142856, 0.7702702702702703, 0.36363636363636365]"
Naive Bayes,33,7,0.8623867450529745,0.4378449206241165,0.8536668651375525,0.2877476241004606,0.27527954307778935,0.3086744639376218,0.5594405594405595,0.3547949002217295,"[0.0, 0.22727272727272727, 0.6875, 0.6923076923076923, 0.09090909090909091]","[0.0, 0.625, 0.2682926829268293, 0.8181818181818182, 0.0625]","[0.0, 0.3333333333333333, 0.38596491228070173, 0.75, 0.07407407407407407]","[0.0, 0.625, 0.2682926829268293, 0.8181818181818182, 0.0625]"
Naive Bayes,34,7,0.8591736629259167,0.4490029128503229,0.8612558213588117,0.41590841577479576,0.39866424802110834,0.3784398004051183,0.6433566433566433,0.4492982456140351,"[0.0, 0.13636363636363635, 0.6666666666666666, 0.7741935483870968, 0.7142857142857143]","[0.0, 0.75, 0.3333333333333333, 0.9, 0.2631578947368421]","[0.0, 0.23076923076923078, 0.4444444444444444, 0.8323699421965318, 0.38461538461538464]","[0.0, 0.75, 0.3333333333333333, 0.9, 0.2631578947368421]"
Naive Bayes,35,7,0.8687378219379,0.49339899538569976,0.8026840083202573,0.5017829887582728,0.4874551971326164,0.4473000889905925,0.6993006993006993,0.49897679324894517,"[0.0, 0.2777777777777778, 0.7083333333333334, 0.7934782608695652, 0.7142857142857143]","[0.0, 0.8333333333333334, 0.425, 0.9240506329113924, 0.3125]","[0.0, 0.4166666666666667, 0.53125, 0.8538011695906432, 0.43478260869565216]","[0.0, 0.8333333333333334, 0.425, 0.9240506329113924, 0.3125]"
Naive Bayes,36,8,0.8627751241221775,0.4089303633808532,0.8762732074375368,0.34324201641675295,0.33427459360451817,0.3625403225806451,0.5734265734265734,0.405187750775986,"[0.0, 0.21739130434782608, 0.5909090909090909, 0.7283950617283951, 0.35714285714285715]","[0.0, 0.625, 0.30952380952380953, 0.7972972972972973, 0.29411764705882354]","[0.0, 0.3225806451612903, 0.40625, 0.7612903225806451, 0.3225806451612903]","[0.0, 0.625, 0.30952380952380953, 0.7972972972972973, 0.29411764705882354]"
Naive Bayes,37,8,0.8607312677254362,0.39730710938909797,0.8376924048507511,0.37181317061634334,0.35916519604081953,0.4420852627537628,0.5972222222222222,0.47067962699541643,"[0.3333333333333333, 0.25, 0.625, 0.7078651685393258, 0.4375]","[0.3333333333333333, 0.5555555555555556, 0.2631578947368421, 0.8513513513513513, 0.35]","[0.3333333333333333, 0.3448275862068966, 0.37037037037037035, 0.7730061349693251, 0.3888888888888889]","[0.3333333333333333, 0.5555555555555556, 0.2631578947368421, 0.8513513513513513, 0.35]"
Naive Bayes,38,8,0.8662163512797045,0.4319095764807336,0.8472590101689803,0.31375357804044,0.3065810593900481,0.32292816481431286,0.5833333333333334,0.347967862820804,"[0.0, 0.16666666666666666, 0.5789473684210527, 0.7444444444444445, 0.21428571428571427]","[0.0, 0.42857142857142855, 0.2972972972972973, 0.8375, 0.17647058823529413]","[0.0, 0.24, 0.39285714285714285, 0.788235294117647, 0.1935483870967742]","[0.0, 0.42857142857142855, 0.2972972972972973, 0.8375, 0.17647058823529413]"
Naive Bayes,39,8,0.863094550960087,0.46270553302858286,0.8207190058558819,0.3828265518680172,0.36983842010771995,0.3494266476229341,0.6223776223776224,0.3704611211573237,"[0.0, 0.13636363636363635, 0.55, 0.7888888888888889, 0.5]","[0.0, 0.42857142857142855, 0.275, 0.8987341772151899, 0.25]","[0.0, 0.20689655172413793, 0.36666666666666664, 0.8402366863905325, 0.3333333333333333]","[0.0, 0.42857142857142855, 0.275, 0.8987341772151899, 0.25]"
Naive Bayes,40,8,0.8739550653628972,0.5168279579929145,0.7964001855086659,0.35687514470806825,0.3518353395749739,0.41154408219279703,0.5734265734265734,0.4358674381009104,"[0.2857142857142857, 0.05555555555555555, 0.42857142857142855, 0.7662337662337663, 0.55]","[0.5, 0.14285714285714285, 0.25, 0.8082191780821918, 0.4782608695652174]","[0.36363636363636365, 0.08, 0.3157894736842105, 0.7866666666666666, 0.5116279069767442]","[0.5, 0.14285714285714285, 0.25, 0.8082191780821918, 0.4782608695652174]"
Naive Bayes,41,9,0.8615584627792412,0.40776426223498313,0.8177577407131406,0.36317317233346336,0.3494715308557791,0.4563021692855947,0.6319444444444444,0.5781093605189991,"[0.375, 0.16666666666666666, 0.5882352941176471, 0.7346938775510204, 0.4444444444444444]","[1.0, 0.5, 0.2564102564102564, 0.8674698795180723, 0.26666666666666666]","[0.5454545454545454, 0.25, 0.35714285714285715, 0.7955801104972375, 0.3333333333333333]","[1.0, 0.5, 0.2564102564102564, 0.8674698795180723, 0.26666666666666666]"
Naive Bayes,42,9,0.865323000162747,0.46541360826057004,0.8416896491929429,0.37952712098693403,0.365639097744361,0.4436789354436413,0.5874125874125874,0.49370511841100073,"[0.25, 0.25, 0.5714285714285714, 0.7108433734939759, 0.5454545454545454]","[0.3333333333333333, 0.6666666666666666, 0.2727272727272727, 0.8428571428571429, 0.35294117647058826]","[0.2857142857142857, 0.36363636363636365, 0.36923076923076925, 0.7712418300653595, 0.42857142857142855]","[0.3333333333333333, 0.6666666666666666, 0.2727272727272727, 0.8428571428571429, 0.35294117647058826]"
Naive Bayes,43,9,0.8650582910230792,0.4383838222167591,0.8411679793276543,0.36589350938271803,0.35926352128883776,0.4060389354195083,0.5972222222222222,0.39865079365079364,"[0.3333333333333333, 0.047619047619047616, 0.47619047619047616, 0.7857142857142857, 0.5333333333333333]","[0.3333333333333333, 0.125, 0.2777777777777778, 0.8571428571428571, 0.4]","[0.3333333333333333, 0.06896551724137931, 0.3508771929824561, 0.8198757763975155, 0.45714285714285713]","[0.3333333333333333, 0.125, 0.2777777777777778, 0.8571428571428571, 0.4]"
Naive Bayes,44,9,0.8625627618982594,0.460769798780425,0.8529044647427984,0.3703441356292371,0.3653675461954329,0.3868276663062197,0.6153846153846154,0.41048582995951416,"[0.0, 0.3157894736842105, 0.6, 0.7325581395348837, 0.3076923076923077]","[0.0, 0.6, 0.39473684210526316, 0.8076923076923077, 0.25]","[0.0, 0.41379310344827586, 0.47619047619047616, 0.7682926829268293, 0.27586206896551724]","[0.0, 0.6, 0.39473684210526316, 0.8076923076923077, 0.25]"
Naive Bayes,45,9,0.8710292759913525,0.4901493042415675,0.8029366537993596,0.2614143906465772,0.2574503311258278,0.3020183688060276,0.5174825174825175,0.3138095238095238,"[0.0, 0.11764705882352941, 0.5, 0.7, 0.2631578947368421]","[0.0, 0.2857142857142857, 0.3055555555555556, 0.7777777777777778, 0.2]","[0.0, 0.16666666666666666, 0.3793103448275862, 0.7368421052631579, 0.22727272727272727]","[0.0, 0.2857142857142857, 0.3055555555555556, 0.7777777777777778, 0.2]"
