Classifier,Fold,Repeat,train_auc,train_f1_macro,val_auc,val_mcc,val_kappa,val_f1_macro,val_accuracy,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Logistic Regression,15,3,0.905713357577884,0.5750403761126546,0.769257578055784,0.44444163911052914,0.4251641431059895,0.460919540229885,0.5804195804195804,0.4719326335764692,"[0.0, 0.5454545454545454, 0.8604651162790697, 0.5952380952380952, 0.375]","[0.0, 0.6666666666666666, 0.5068493150684932, 0.7575757575757576, 0.42857142857142855]","[0.0, 0.6, 0.6379310344827587, 0.6666666666666666, 0.4]","[0.0, 0.6666666666666666, 0.5068493150684932, 0.7575757575757576, 0.42857142857142855]"
Logistic Regression,16,4,0.9148605537079766,0.5918115483179759,0.786991626026033,0.36283185575992094,0.3526351351351351,0.46736068894560967,0.5314685314685315,0.5449012796838885,"[0.2222222222222222, 0.36363636363636365, 0.6818181818181818, 0.6363636363636364, 0.3076923076923077]","[0.5, 0.46153846153846156, 0.43478260869565216, 0.7567567567567568, 0.5714285714285714]","[0.3076923076923077, 0.4067796610169492, 0.5309734513274337, 0.691358024691358, 0.4]","[0.5, 0.46153846153846156, 0.43478260869565216, 0.7567567567567568, 0.5714285714285714]"
Logistic Regression,17,4,0.912425823752361,0.5738990410899497,0.7373511164264357,0.36352326161530313,0.35721309172636606,0.40364909944204214,0.5524475524475524,0.46502415458937196,"[0.0, 0.41379310344827586, 0.6727272727272727, 0.7567567567567568, 0.18181818181818182]","[0.0, 0.5, 0.5362318840579711, 0.6222222222222222, 0.6666666666666666]","[0.0, 0.4528301886792453, 0.5967741935483871, 0.6829268292682927, 0.2857142857142857]","[0.0, 0.5, 0.5362318840579711, 0.6222222222222222, 0.6666666666666666]"
Logistic Regression,18,4,0.8984763350657584,0.5505997358256226,0.8615543858989586,0.4150616876851212,0.4025465879700245,0.4080424809449843,0.5594405594405595,0.47578960812597665,"[0.11764705882352941, 0.5666666666666667, 0.75, 0.723404255319149, 0.0]","[0.6666666666666666, 0.53125, 0.4576271186440678, 0.723404255319149, 0.0]","[0.2, 0.5483870967741935, 0.5684210526315789, 0.723404255319149, 0.0]","[0.6666666666666666, 0.53125, 0.4576271186440678, 0.723404255319149, 0.0]"
Logistic Regression,19,4,0.8974364864042415,0.5457217588820366,0.8506764998707285,0.42242717794779955,0.40499306518724,0.4935435800875528,0.5594405594405595,0.5658603982133394,"[0.06666666666666667, 0.41025641025641024, 0.7631578947368421, 0.7073170731707317, 0.5]","[0.3333333333333333, 0.5714285714285714, 0.4264705882352941, 0.7837837837837838, 0.7142857142857143]","[0.1111111111111111, 0.47761194029850745, 0.5471698113207547, 0.7435897435897436, 0.5882352941176471]","[0.3333333333333333, 0.5714285714285714, 0.4264705882352941, 0.7837837837837838, 0.7142857142857143]"
Logistic Regression,20,4,0.9007359043962294,0.538606694472193,0.7496342724566457,0.4498475703093356,0.4294454049740656,0.4605483628858241,0.5804195804195804,0.5085214069085037,"[0.14285714285714285, 0.46938775510204084, 0.78125, 0.6956521739130435, 0.2222222222222222]","[0.25, 0.7419354838709677, 0.3968253968253968, 0.8205128205128205, 0.3333333333333333]","[0.18181818181818182, 0.575, 0.5263157894736842, 0.7529411764705882, 0.26666666666666666]","[0.25, 0.7419354838709677, 0.3968253968253968, 0.8205128205128205, 0.3333333333333333]"
Logistic Regression,21,5,0.9094649070766655,0.5544540303287244,0.7828299962504819,0.4842096761707368,0.4759060675987512,0.5191617387695819,0.6223776223776224,0.5909167728522566,"[0.1111111111111111, 0.5681818181818182, 0.8043478260869565, 0.6875, 0.3333333333333333]","[0.2, 0.6756756756756757, 0.5692307692307692, 0.7096774193548387, 0.8]","[0.14285714285714285, 0.6172839506172839, 0.6666666666666666, 0.6984126984126984, 0.47058823529411764]","[0.2, 0.6756756756756757, 0.5692307692307692, 0.7096774193548387, 0.8]"
Logistic Regression,22,5,0.901644599190018,0.5771072051841233,0.8725577757616559,0.38624644418267345,0.3670869098712446,0.44800516087795206,0.5384615384615384,0.5694823486372782,"[0.2, 0.42857142857142855, 0.7631578947368421, 0.6170212765957447, 0.15384615384615385]","[0.6666666666666666, 0.6818181818181818, 0.4084507042253521, 0.6904761904761905, 0.4]","[0.3076923076923077, 0.5263157894736842, 0.5321100917431193, 0.651685393258427, 0.2222222222222222]","[0.6666666666666666, 0.6818181818181818, 0.4084507042253521, 0.6904761904761905, 0.4]"
Logistic Regression,23,5,0.9013263000096515,0.556920543929395,0.8604055187771127,0.4236065918742299,0.3992385453590652,0.44977597812748965,0.5524475524475524,0.6139464882943144,"[0.05263157894736842, 0.5, 0.7241379310344828, 0.74, 0.2222222222222222]","[0.25, 0.6923076923076923, 0.3230769230769231, 0.8043478260869565, 1.0]","[0.08695652173913043, 0.5806451612903226, 0.44680851063829785, 0.7708333333333334, 0.36363636363636365]","[0.25, 0.6923076923076923, 0.3230769230769231, 0.8043478260869565, 1.0]"
Logistic Regression,24,5,0.8998959270987059,0.5313452137722762,0.8351327567154019,0.3478701723118061,0.33649196183505425,0.44014819840192976,0.5034965034965035,0.5448107448107448,"[0.07692307692307693, 0.40540540540540543, 0.6388888888888888, 0.6585365853658537, 0.375]","[0.5, 0.5, 0.36507936507936506, 0.6923076923076923, 0.6666666666666666]","[0.13333333333333333, 0.44776119402985076, 0.46464646464646464, 0.675, 0.48]","[0.5, 0.5, 0.36507936507936506, 0.6923076923076923, 0.6666666666666666]"
Logistic Regression,25,5,0.9082800386258896,0.5508964147531923,0.7959033933814673,0.38615962093633,0.37609925693639656,0.4533922262224149,0.5524475524475524,0.5810505319148935,"[0.1111111111111111, 0.35135135135135137, 0.6904761904761905, 0.75, 0.2727272727272727]","[0.5, 0.5, 0.453125, 0.7021276595744681, 0.75]","[0.18181818181818182, 0.4126984126984127, 0.5471698113207547, 0.7252747252747253, 0.4]","[0.5, 0.5, 0.453125, 0.7021276595744681, 0.75]"
Logistic Regression,26,6,0.906957680566736,0.5800067658839414,0.8108132395233817,0.32838520980813085,0.3219076005961251,0.387353673210371,0.5104895104895105,0.42059210526315793,"[0.1, 0.4473684210526316, 0.6511627906976745, 0.6046511627906976, 0.1111111111111111]","[0.25, 0.53125, 0.4375, 0.6842105263157895, 0.2]","[0.14285714285714285, 0.4857142857142857, 0.5233644859813084, 0.6419753086419753, 0.14285714285714285]","[0.25, 0.53125, 0.4375, 0.6842105263157895, 0.2]"
Logistic Regression,27,6,0.9080722574127746,0.5208350426821579,0.7274667260518964,0.36974912933407456,0.3643588362068966,0.4486002886002886,0.5384615384615384,0.5262425188654698,"[0.0625, 0.46153846153846156, 0.6326530612244898, 0.7435897435897436, 0.3076923076923077]","[0.25, 0.42857142857142855, 0.5081967213114754, 0.6444444444444445, 0.8]","[0.1, 0.4444444444444444, 0.5636363636363636, 0.6904761904761905, 0.4444444444444444]","[0.25, 0.42857142857142855, 0.5081967213114754, 0.6444444444444445, 0.8]"
Logistic Regression,28,6,0.9030885690934725,0.5726643494926574,0.8075251585250541,0.4412082271695268,0.4161702697275952,0.3754822954822955,0.5734265734265734,0.3847835497835498,"[0.0, 0.4358974358974359, 0.8857142857142857, 0.723404255319149, 0.0]","[0.0, 0.7083333333333334, 0.44285714285714284, 0.7727272727272727, 0.0]","[0.0, 0.5396825396825397, 0.5904761904761905, 0.7472527472527473, 0.0]","[0.0, 0.7083333333333334, 0.44285714285714284, 0.7727272727272727, 0.0]"
Logistic Regression,29,6,0.9056260645710097,0.5564687162094198,0.8370918108780161,0.4007941663371315,0.38945086705202303,0.4614348035421427,0.5454545454545454,0.5848302938196555,"[0.10526315789473684, 0.5454545454545454, 0.6666666666666666, 0.7021276595744681, 0.2727272727272727]","[0.6666666666666666, 0.5625, 0.39285714285714285, 0.7021276595744681, 0.6]","[0.18181818181818182, 0.5538461538461539, 0.4943820224719101, 0.7021276595744681, 0.375]","[0.6666666666666666, 0.5625, 0.39285714285714285, 0.7021276595744681, 0.6]"
Logistic Regression,30,6,0.9068420598019804,0.5680498105925393,0.8226173626041428,0.40880751582122793,0.38135815416885155,0.4705656246818043,0.5384615384615384,0.5973076385979612,"[0.07692307692307693, 0.4166666666666667, 0.7894736842105263, 0.6410256410256411, 0.35294117647058826]","[0.3333333333333333, 0.6, 0.38961038961038963, 0.8064516129032258, 0.8571428571428571]","[0.125, 0.4918032786885246, 0.5217391304347826, 0.7142857142857143, 0.5]","[0.3333333333333333, 0.6, 0.38961038961038963, 0.8064516129032258, 0.8571428571428571]"
Logistic Regression,31,7,0.9015966361898412,0.5388954083724561,0.8332985273901004,0.4163965028347375,0.4051109350237718,0.45208594390683937,0.5594405594405595,0.5117073170731707,"[0.0, 0.4594594594594595, 0.7142857142857143, 0.7941176470588235, 0.3157894736842105]","[0.0, 0.5666666666666667, 0.47619047619047616, 0.6585365853658537, 0.8571428571428571]","[0.0, 0.5074626865671642, 0.5714285714285714, 0.72, 0.46153846153846156]","[0.0, 0.5666666666666667, 0.47619047619047616, 0.6585365853658537, 0.8571428571428571]"
Logistic Regression,32,7,0.8995743802830635,0.565210030695398,0.853659770497776,0.39530385126876777,0.3838281828586817,0.42727860374919197,0.5524475524475524,0.5396437198067632,"[0.09090909090909091, 0.45454545454545453, 0.75, 0.6888888888888889, 0.14285714285714285]","[0.3333333333333333, 0.5555555555555556, 0.46875, 0.6739130434782609, 0.6666666666666666]","[0.14285714285714285, 0.5, 0.5769230769230769, 0.6813186813186813, 0.23529411764705882]","[0.3333333333333333, 0.5555555555555556, 0.46875, 0.6739130434782609, 0.6666666666666666]"
Logistic Regression,33,7,0.9076320723244402,0.552217222065359,0.7999150485635107,0.4059510508836788,0.3953697927497054,0.44596904877653537,0.5734265734265734,0.5826100010918223,"[0.07142857142857142, 0.48148148148148145, 0.72, 0.7317073170731707, 0.18181818181818182]","[0.5, 0.5416666666666666, 0.5070422535211268, 0.6976744186046512, 0.6666666666666666]","[0.125, 0.5098039215686274, 0.5950413223140496, 0.7142857142857143, 0.2857142857142857]","[0.5, 0.5416666666666666, 0.5070422535211268, 0.6976744186046512, 0.6666666666666666]"
Logistic Regression,34,7,0.9163610431214593,0.5775844090648868,0.7353570867676519,0.3539460502111516,0.35013426977897133,0.40876732588065307,0.5384615384615384,0.4301503759398496,"[0.125, 0.4864864864864865, 0.6530612244897959, 0.5952380952380952, 0.14285714285714285]","[0.14285714285714285, 0.6, 0.5, 0.6578947368421053, 0.25]","[0.13333333333333333, 0.5373134328358209, 0.5663716814159292, 0.625, 0.18181818181818182]","[0.14285714285714285, 0.6, 0.5, 0.6578947368421053, 0.25]"
Logistic Regression,35,7,0.9055910387165532,0.5507727660091088,0.858677749353918,0.4187099522601054,0.404796511627907,0.4798459172886568,0.5594405594405595,0.5714045864045864,"[0.058823529411764705, 0.4375, 0.75, 0.6976744186046512, 0.45454545454545453]","[0.5, 0.4666666666666667, 0.45454545454545453, 0.8108108108108109, 0.625]","[0.10526315789473684, 0.45161290322580644, 0.5660377358490566, 0.75, 0.5263157894736842]","[0.5, 0.4666666666666667, 0.45454545454545453, 0.8108108108108109, 0.625]"
Logistic Regression,36,8,0.9115290270326175,0.5795058863170318,0.7666218222458923,0.4104833497178046,0.40432941819175083,0.48026838033230457,0.5734265734265734,0.5281239446133064,"[0.1, 0.41379310344827586, 0.6739130434782609, 0.717391304347826, 0.4166666666666667]","[0.25, 0.5714285714285714, 0.49206349206349204, 0.7021276595744681, 0.625]","[0.14285714285714285, 0.48, 0.5688073394495413, 0.7096774193548387, 0.5]","[0.25, 0.5714285714285714, 0.49206349206349204, 0.7021276595744681, 0.625]"
Logistic Regression,37,8,0.8977502635964492,0.5489179266405811,,0.39859617270958286,0.3778447121820616,0.39613130628935556,0.5454545454545454,0.5300070028011205,"[0.0, 0.4523809523809524, 0.7142857142857143, 0.75, 0.14285714285714285]","[0.0, 0.6333333333333333, 0.36764705882352944, 0.7857142857142857, 0.3333333333333333]","[0.0, 0.5277777777777778, 0.4854368932038835, 0.7674418604651163, 0.2]","[nan, 0.6333333333333333, 0.36764705882352944, 0.7857142857142857, 0.3333333333333333]"
Logistic Regression,38,8,0.903688699558932,0.5712358367140389,0.8776742605470487,0.4597773418486395,0.4532832517271447,0.5379641070903207,0.6013986013986014,0.6650847457627119,"[0.2727272727272727, 0.5384615384615384, 0.7045454545454546, 0.717391304347826, 0.3125]","[0.75, 0.4666666666666667, 0.5254237288135594, 0.75, 0.8333333333333334]","[0.4, 0.5, 0.6019417475728155, 0.7333333333333333, 0.45454545454545453]","[0.75, 0.4666666666666667, 0.5254237288135594, 0.75, 0.8333333333333334]"
Logistic Regression,39,8,0.9034375162819162,0.5439785454128108,0.8295774094339393,0.45263549163572453,0.42566499868317087,0.4868857778446819,0.5734265734265734,0.636765898420828,"[0.09090909090909091, 0.4888888888888889, 0.8529411764705882, 0.65, 0.3076923076923077]","[0.5, 0.6875, 0.4084507042253521, 0.7878787878787878, 0.8]","[0.15384615384615385, 0.5714285714285714, 0.5523809523809524, 0.7123287671232876, 0.4444444444444444]","[0.5, 0.6875, 0.4084507042253521, 0.7878787878787878, 0.8]"
Logistic Regression,40,8,0.9057520816807649,0.5558198054988436,0.8535921662604953,0.45986246595030356,0.4523743211251915,0.4915912094633709,0.6153846153846154,0.5283418074462851,"[0.25, 0.47368421052631576, 0.7346938775510204, 0.7209302325581395, 0.2]","[0.3333333333333333, 0.6428571428571429, 0.5373134328358209, 0.7948717948717948, 0.3333333333333333]","[0.2857142857142857, 0.5454545454545454, 0.6206896551724138, 0.7560975609756098, 0.25]","[0.3333333333333333, 0.6428571428571429, 0.5373134328358209, 0.7948717948717948, 0.3333333333333333]"
Logistic Regression,41,9,0.906739214248754,0.5380201833716376,0.839018695353381,0.42240781445184716,0.41326427658572673,0.4693998464376984,0.5734265734265734,0.5432637571157495,"[0.10526315789473684, 0.5185185185185185, 0.8, 0.6571428571428571, 0.25]","[0.4, 0.45161290322580644, 0.5882352941176471, 0.6764705882352942, 0.6]","[0.16666666666666666, 0.4827586206896552, 0.6779661016949152, 0.6666666666666666, 0.35294117647058826]","[0.4, 0.45161290322580644, 0.5882352941176471, 0.6764705882352942, 0.6]"
Logistic Regression,42,9,0.9075271559780838,0.5653673698885532,0.7787094671126059,0.3519259382343819,0.3351526177481301,0.39003249550916885,0.5174825174825175,0.4787616187616187,"[0.08333333333333333, 0.358974358974359, 0.7619047619047619, 0.6666666666666666, 0.09090909090909091]","[0.2, 0.5185185185185185, 0.43243243243243246, 0.7428571428571429, 0.5]","[0.11764705882352941, 0.42424242424242425, 0.5517241379310345, 0.7027027027027027, 0.15384615384615385]","[0.2, 0.5185185185185185, 0.43243243243243246, 0.7428571428571429, 0.5]"
Logistic Regression,43,9,0.9010449704015523,0.5546210406870961,0.8587151698918728,0.5176014414630976,0.5017094017094017,0.5676892073443798,0.6293706293706294,0.6931753273246541,"[0.25, 0.6136363636363636, 0.7419354838709677, 0.7272727272727273, 0.375]","[0.5, 0.8181818181818182, 0.40350877192982454, 0.7441860465116279, 1.0]","[0.3333333333333333, 0.7012987012987013, 0.5227272727272727, 0.735632183908046, 0.5454545454545454]","[0.5, 0.8181818181818182, 0.40350877192982454, 0.7441860465116279, 1.0]"
Logistic Regression,44,9,0.9006916197414465,0.5378447322463314,0.7976220435562891,0.40502239943176194,0.3812408467580881,0.4041228172975506,0.5454545454545454,0.4419979296066253,"[0.0, 0.3157894736842105, 0.75, 0.782608695652174, 0.25]","[0.0, 0.6666666666666666, 0.38571428571428573, 0.782608695652174, 0.375]","[0.0, 0.42857142857142855, 0.5094339622641509, 0.782608695652174, 0.3]","[0.0, 0.6666666666666666, 0.38571428571428573, 0.782608695652174, 0.375]"
Logistic Regression,45,9,0.9106929877910922,0.5897645354948031,0.7215298856812851,0.40269621112510784,0.3981232319050576,0.3983835736129314,0.5734265734265734,0.41086819329246305,"[0.0, 0.5789473684210527, 0.64, 0.7297297297297297, 0.09090909090909091]","[0.0, 0.6875, 0.5423728813559322, 0.574468085106383, 0.25]","[0.0, 0.6285714285714286, 0.5871559633027523, 0.6428571428571429, 0.13333333333333333]","[0.0, 0.6875, 0.5423728813559322, 0.574468085106383, 0.25]"
Logistic Regression,46,10,0.9033595541411727,0.5386465552786627,0.7749793108685495,0.3330486094630749,0.32307692307692304,0.35549401709401707,0.5244755244755245,0.3948717948717949,"[0.058823529411764705, 0.4, 0.7254901960784313, 0.6410256410256411, 0.0]","[0.3333333333333333, 0.5, 0.5, 0.6410256410256411, 0.0]","[0.1, 0.4444444444444444, 0.592, 0.6410256410256411, 0.0]","[0.3333333333333333, 0.5, 0.5, 0.6410256410256411, 0.0]"
Logistic Regression,47,10,0.9028459602632836,0.5554495761934527,0.8384755400296054,0.4665467926142634,0.44824374667376266,0.48910036607110613,0.5944055944055944,0.5828571428571429,"[0.1111111111111111, 0.44680851063829785, 0.7714285714285715, 0.8048780487804879, 0.2727272727272727]","[0.25, 0.7, 0.42857142857142855, 0.7857142857142857, 0.75]","[0.15384615384615385, 0.5454545454545454, 0.5510204081632653, 0.7951807228915663, 0.4]","[0.25, 0.7, 0.42857142857142855, 0.7857142857142857, 0.75]"
Logistic Regression,48,10,0.9023392764491941,0.5083287130561044,0.8478883623896063,0.372836597618005,0.3602826763485477,0.4783807839224605,0.5174825174825175,0.6084149184149185,"[0.18181818181818182, 0.42857142857142855, 0.5757575757575758, 0.6976744186046512, 0.38095238095238093]","[0.6666666666666666, 0.5769230769230769, 0.31666666666666665, 0.6818181818181818, 0.8]","[0.2857142857142857, 0.4918032786885246, 0.40860215053763443, 0.6896551724137931, 0.5161290322580645]","[0.6666666666666666, 0.5769230769230769, 0.31666666666666665, 0.6818181818181818, 0.8]"
Logistic Regression,49,10,0.9080743140346375,0.5759380588700656,0.8054699441868962,0.37434983780974784,0.3622021035814139,0.4268518518518519,0.5314685314685315,0.4915251473723818,"[0.0, 0.5526315789473685, 0.7073170731707317, 0.6216216216216216, 0.25]","[0.0, 0.6176470588235294, 0.43283582089552236, 0.6571428571428571, 0.75]","[0.0, 0.5833333333333334, 0.5370370370370371, 0.6388888888888888, 0.375]","[0.0, 0.6176470588235294, 0.43283582089552236, 0.6571428571428571, 0.75]"
Logistic Regression,50,10,0.9074768863104381,0.5589283872169256,0.7857238554405706,0.5128878163980688,0.506584043377227,0.45905856595511774,0.6573426573426573,0.4678472222222222,"[0.0, 0.5806451612903226, 0.7708333333333334, 0.7450980392156863, 0.2]","[0.0, 0.6666666666666666, 0.578125, 0.8444444444444444, 0.25]","[0.0, 0.6206896551724138, 0.6607142857142857, 0.7916666666666666, 0.2222222222222222]","[0.0, 0.6666666666666666, 0.578125, 0.8444444444444444, 0.25]"
Naive Bayes,1,1,0.8539627163302154,0.4678975022374705,0.769132614162882,0.3907669153857998,0.36762697535279965,0.3882854961411678,0.5244755244755245,0.4304121863799283,"[0.07142857142857142, 0.43243243243243246, 0.8148148148148148, 0.603448275862069, 0.14285714285714285]","[0.2, 0.5, 0.3548387096774194, 0.9722222222222222, 0.125]","[0.10526315789473684, 0.463768115942029, 0.4943820224719101, 0.7446808510638298, 0.13333333333333333]","[0.2, 0.5, 0.3548387096774194, 0.9722222222222222, 0.125]"
Naive Bayes,2,1,0.8173658651597527,0.4414292654013474,0.8098663145145135,0.4235049651974479,0.41246518105849583,0.4132798994185133,0.5874125874125874,0.41113328581610836,"[0.5, 0.3181818181818182, 0.675, 0.8076923076923077, 0.0]","[0.2, 0.5, 0.4426229508196721, 0.9130434782608695, 0.0]","[0.2857142857142857, 0.3888888888888889, 0.5346534653465347, 0.8571428571428571, 0.0]","[0.2, 0.5, 0.4426229508196721, 0.9130434782608695, 0.0]"
Naive Bayes,3,1,0.8086779141380367,0.39948179716403026,0.7880567403537901,0.3873174458077487,0.35367231638418084,0.3625236167341431,0.5244755244755245,0.41918313570487487,"[0.0, 0.46511627906976744, 0.7407407407407407, 0.5573770491803278, 0.125]","[0.0, 0.6060606060606061, 0.2898550724637681, 1.0, 0.2]","[0.0, 0.5263157894736842, 0.4166666666666667, 0.7157894736842105, 0.15384615384615385]","[0.0, 0.6060606060606061, 0.2898550724637681, 1.0, 0.2]"
Naive Bayes,4,1,0.8164220851036668,0.41781434047401944,0.8464969219192913,0.411753796839742,0.397041542821594,0.4092532990303773,0.5734265734265734,0.5038734524509427,"[0.0, 0.4473684210526316, 0.7272727272727273, 0.6888888888888889, 0.14285714285714285]","[0.0, 0.5862068965517241, 0.4507042253521127, 0.8157894736842105, 0.6666666666666666]","[0.0, 0.5074626865671642, 0.5565217391304348, 0.7469879518072289, 0.23529411764705882]","[0.0, 0.5862068965517241, 0.4507042253521127, 0.8157894736842105, 0.6666666666666666]"
Naive Bayes,5,1,0.8319795613319785,0.44277331480416465,0.7614718468961105,0.385370750873626,0.3681739730755954,0.354575459219422,0.5524475524475524,0.38583631023259507,"[0.0, 0.3125, 0.6764705882352942, 0.75, 0.07692307692307693]","[0.0, 0.5263157894736842, 0.35384615384615387, 0.8823529411764706, 0.16666666666666666]","[0.0, 0.39215686274509803, 0.46464646464646464, 0.8108108108108109, 0.10526315789473684]","[0.0, 0.5263157894736842, 0.35384615384615387, 0.8823529411764706, 0.16666666666666666]"
Naive Bayes,6,2,0.8160435253734821,0.3947894816841465,0.8323643245674139,0.4593918789378263,0.43417611159546643,0.47920716673766284,0.5874125874125874,0.5525017618040874,"[0.3333333333333333, 0.4, 0.78125, 0.76, 0.15384615384615385]","[0.3333333333333333, 0.6666666666666666, 0.3787878787878788, 0.8837209302325582, 0.5]","[0.3333333333333333, 0.5, 0.5102040816326531, 0.8172043010752689, 0.23529411764705882]","[0.3333333333333333, 0.6666666666666666, 0.3787878787878788, 0.8837209302325582, 0.5]"
Naive Bayes,7,2,0.8046826584328667,0.4095348204066497,0.7772045308484786,0.44665186714958405,0.4277284134843654,0.4326086033654553,0.5874125874125874,0.4566529961266803,"[0.3333333333333333, 0.5102040816326531, 0.7058823529411765, 0.68, 0.0]","[0.25, 0.7575757575757576, 0.38095238095238093, 0.8947368421052632, 0.0]","[0.2857142857142857, 0.6097560975609756, 0.4948453608247423, 0.7727272727272727, 0.0]","[0.25, 0.7575757575757576, 0.38095238095238093, 0.8947368421052632, 0.0]"
Naive Bayes,8,2,0.8185002887187192,0.4298235399025117,0.8079668588793091,0.4140960836846152,0.400335476656416,0.4198550765150033,0.5804195804195804,0.43816738816738815,"[0.0, 0.4838709677419355, 0.6666666666666666, 0.6349206349206349, 0.3333333333333333]","[0.0, 0.5357142857142857, 0.4126984126984127, 0.9090909090909091, 0.3333333333333333]","[0.0, 0.5084745762711864, 0.5098039215686274, 0.7476635514018691, 0.3333333333333333]","[0.0, 0.5357142857142857, 0.4126984126984127, 0.9090909090909091, 0.3333333333333333]"
Naive Bayes,9,2,0.8340069925364568,0.4651048877633305,0.7808447781055631,0.303986132928375,0.28918698079803895,0.3269175514836552,0.48951048951048953,0.36869918699186993,"[0.0, 0.2727272727272727, 0.6285714285714286, 0.6229508196721312, 0.1111111111111111]","[0.0, 0.3333333333333333, 0.3333333333333333, 0.926829268292683, 0.25]","[0.0, 0.3, 0.43564356435643564, 0.7450980392156863, 0.15384615384615385]","[0.0, 0.3333333333333333, 0.3333333333333333, 0.926829268292683, 0.25]"
Naive Bayes,10,2,0.8401975199718119,0.46076385953024745,0.7820459954208412,0.4464834582197455,0.4228440737252791,0.4081263907432131,0.5804195804195804,0.4558241758241758,"[0.0, 0.4318181818181818, 0.8918918918918919, 0.6444444444444445, 0.13333333333333333]","[0.0, 0.7307692307692307, 0.4714285714285714, 0.7435897435897436, 0.3333333333333333]","[0.0, 0.5428571428571428, 0.616822429906542, 0.6904761904761905, 0.19047619047619047]","[0.0, 0.7307692307692307, 0.4714285714285714, 0.7435897435897436, 0.3333333333333333]"
Naive Bayes,11,3,0.8252038720319279,0.43515558539212956,0.7572636402737715,0.4038877298885934,0.3815473330129745,0.399211058922366,0.5594405594405595,0.4730694980694981,"[0.0, 0.2857142857142857, 0.7380952380952381, 0.7608695652173914, 0.18181818181818182]","[0.0, 0.5714285714285714, 0.4189189189189189, 0.875, 0.5]","[0.0, 0.38095238095238093, 0.5344827586206896, 0.813953488372093, 0.26666666666666666]","[0.0, 0.5714285714285714, 0.4189189189189189, 0.875, 0.5]"
Naive Bayes,12,3,0.8361225091018397,0.44892209464733945,0.7987956961332255,0.42333224135333325,0.40269789098877007,0.45218380993028884,0.5734265734265734,0.492416380927735,"[0.0, 0.35714285714285715, 0.7058823529411765, 0.6896551724137931, 0.5]","[0.0, 0.5172413793103449, 0.36923076923076925, 0.975609756097561, 0.6]","[0.0, 0.4225352112676056, 0.48484848484848486, 0.8080808080808081, 0.5454545454545454]","[0.0, 0.5172413793103449, 0.36923076923076925, 0.975609756097561, 0.6]"
Naive Bayes,13,3,0.8188305630896581,0.4346804505474706,0.8099637050886404,0.4337220028363644,0.4149335151721787,0.4366666666666667,0.5804195804195804,0.4759345995451472,"[0.3333333333333333, 0.43478260869565216, 0.72, 0.7457627118644068, 0.0]","[0.5, 0.6896551724137931, 0.32727272727272727, 0.8627450980392157, 0.0]","[0.4, 0.5333333333333333, 0.45, 0.8, 0.0]","[0.5, 0.6896551724137931, 0.32727272727272727, 0.8627450980392157, 0.0]"
Naive Bayes,14,3,0.8213522682163326,0.4500415763573658,0.8212339722191409,0.3994287491070283,0.3793317258008957,0.34802150537634413,0.5594405594405595,0.3805737704918033,"[0.0, 0.525, 0.625, 0.609375, 0.0]","[0.0, 0.6, 0.32786885245901637, 0.975, 0.0]","[0.0, 0.56, 0.43010752688172044, 0.75, 0.0]","[0.0, 0.6, 0.32786885245901637, 0.975, 0.0]"
Naive Bayes,15,3,0.82295797364484,0.40589717029766037,0.7789767384242148,0.39993646160841745,0.37583937684662905,0.4329534460568943,0.5454545454545454,0.48575513780993235,"[0.25, 0.5151515151515151, 0.7368421052631579, 0.5740740740740741, 0.07142857142857142]","[0.3333333333333333, 0.6296296296296297, 0.3835616438356164, 0.9393939393939394, 0.14285714285714285]","[0.2857142857142857, 0.5666666666666667, 0.5045045045045045, 0.7126436781609196, 0.09523809523809523]","[0.3333333333333333, 0.6296296296296297, 0.3835616438356164, 0.9393939393939394, 0.14285714285714285]"
Naive Bayes,16,4,0.8381862752637437,0.43895899244816244,0.7334063028331681,0.3485635705979737,0.3353383458646616,0.3393067643915101,0.5244755244755245,0.3624363493928711,"[0.0, 0.3939393939393939, 0.6904761904761905, 0.6226415094339622, 0.0]","[0.0, 0.5, 0.42028985507246375, 0.8918918918918919, 0.0]","[0.0, 0.4406779661016949, 0.5225225225225225, 0.7333333333333333, 0.0]","[0.0, 0.5, 0.42028985507246375, 0.8918918918918919, 0.0]"
Naive Bayes,17,4,0.8369376478363195,0.4516229406411537,0.7791480558354135,0.44349839121646734,0.4171732522796352,0.3931794871794872,0.5874125874125874,0.4599275362318841,"[0.0, 0.38636363636363635, 0.7714285714285715, 0.7090909090909091, 0.1111111111111111]","[0.0, 0.7083333333333334, 0.391304347826087, 0.8666666666666667, 0.3333333333333333]","[0.0, 0.5, 0.5192307692307693, 0.78, 0.16666666666666666]","[0.0, 0.7083333333333334, 0.391304347826087, 0.8666666666666667, 0.3333333333333333]"
Naive Bayes,18,4,0.8187237292158404,0.4243142336454399,0.7893271931583328,0.4754134104786558,0.4519163763066202,0.374500442086649,0.6153846153846154,0.40217048323115756,"[0.0, 0.5, 0.75, 0.6984126984126984, 0.0]","[0.0, 0.71875, 0.3559322033898305, 0.9361702127659575, 0.0]","[0.0, 0.5897435897435898, 0.4827586206896552, 0.8, 0.0]","[0.0, 0.71875, 0.3559322033898305, 0.9361702127659575, 0.0]"
