Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
KNN,1,1,0.967728089292025,0.8926681783824642,0.9324860907300305,0.7675166359759756,0.7674413128958584,0.8815977175463623,0.8837149523082568,0.8837535014005602,0.8753541076487252,0.8919667590027701,0.8879310344827587,0.8797814207650273,0.8836604333257476,"[0.8797814207650273, 0.8879310344827587]","[0.8919667590027701, 0.8753541076487252]","[0.8858321870701513, 0.8815977175463623]","[0.8919667590027701, 0.8753541076487252]"
KNN,2,1,0.9719204187703243,0.8959176167708717,0.9131662436548224,0.6711251762781361,0.6703549077018996,0.821917808219178,0.835083417728266,0.8361344537815126,0.84375,0.8299492385786802,0.8011869436201781,0.8673740053050398,0.8368496192893401,"[0.8673740053050398, 0.8011869436201781]","[0.8299492385786802, 0.84375]","[0.8482490272373541, 0.821917808219178]","[0.8299492385786802, 0.84375]"
KNN,3,1,0.9700929220744066,0.8952095808383234,0.9267327499419191,0.757773839288273,0.7577709021487846,0.8751793400286944,0.8788852165730516,0.8789986091794159,0.8739255014326648,0.8837837837837837,0.8764367816091954,0.8814016172506739,0.8788546426082242,"[0.8814016172506739, 0.8764367816091954]","[0.8837837837837837, 0.8739255014326648]","[0.8825910931174089, 0.8751793400286944]","[0.8837837837837837, 0.8739255014326648]"
KNN,4,1,0.9716116256755698,0.9008683068017366,0.9011581963745501,0.6625540148217892,0.6625106555875113,0.8039867109634552,0.8312499502059483,0.8356545961002786,0.8093645484949833,0.8544152744630071,0.7986798679867987,0.8626506024096385,0.8318899114789953,"[0.8626506024096385, 0.7986798679867987]","[0.8544152744630071, 0.8093645484949833]","[0.8585131894484412, 0.8039867109634552]","[0.8544152744630071, 0.8093645484949833]"
KNN,5,1,0.9696953948374799,0.8889719626168224,0.9188901793982389,0.7344886727880986,0.7340019345313853,0.8621190130624092,0.8669569424286405,0.8671328671328671,0.878698224852071,0.8567639257294429,0.8461538461538461,0.8873626373626373,0.867731075290757,"[0.8873626373626373, 0.8461538461538461]","[0.8567639257294429, 0.878698224852071]","[0.8717948717948718, 0.8621190130624092]","[0.8567639257294429, 0.878698224852071]"
KNN,6,2,0.9712804421500632,0.8923195677344654,0.9111093608474776,0.6813194022408743,0.6804516296197423,0.845945945945946,0.8401241357636706,0.8403361344537815,0.8258575197889182,0.8567164179104477,0.8670360110803325,0.8130311614730878,0.8412869688496829,"[0.8130311614730878, 0.8670360110803325]","[0.8567164179104477, 0.8258575197889182]","[0.8343023255813954, 0.845945945945946]","[0.8567164179104477, 0.8258575197889182]"
KNN,7,2,0.9695501619711397,0.889550018594273,0.9115536166619758,0.7108630933052736,0.7095197768644483,0.844311377245509,0.8546232210902869,0.8553546592489569,0.8730650154798761,0.8409090909090909,0.8173913043478261,0.8903743315508021,0.8569870531944835,"[0.8903743315508021, 0.8173913043478261]","[0.8409090909090909, 0.8730650154798761]","[0.8649350649350649, 0.844311377245509]","[0.8409090909090909, 0.8730650154798761]"
KNN,8,2,0.9681686835350201,0.8934157875591124,0.9251837326828958,0.7528985441465258,0.7527495458827365,0.8608,0.8763627329192547,0.8783216783216783,0.8705501618122977,0.8842364532019704,0.8512658227848101,0.899749373433584,0.8773933075071341,"[0.899749373433584, 0.8512658227848101]","[0.8842364532019704, 0.8705501618122977]","[0.8919254658385093, 0.8608]","[0.8842364532019704, 0.8705501618122977]"
KNN,9,2,0.9705611334340434,0.9006233956729006,0.9197947631395864,0.7142936965972537,0.7133794058844828,0.8477611940298507,0.8565982751151893,0.8571428571428571,0.8711656441717791,0.845360824742268,0.8255813953488372,0.8864864864864865,0.8582632344570236,"[0.8864864864864865, 0.8255813953488372]","[0.845360824742268, 0.8711656441717791]","[0.8654353562005277, 0.8477611940298507]","[0.845360824742268, 0.8711656441717791]"
KNN,10,2,0.9701631987444364,0.899299151604574,0.9254305477131564,0.7355155422525933,0.7355038954117223,0.8544891640866873,0.8677509111572677,0.8690807799442897,0.8571428571428571,0.8787878787878788,0.8518518518518519,0.883248730964467,0.8679653679653679,"[0.883248730964467, 0.8518518518518519]","[0.8787878787878788, 0.8571428571428571]","[0.8810126582278481, 0.8544891640866873]","[0.8787878787878788, 0.8571428571428571]"
KNN,11,3,0.96879239433426,0.8925318761384335,0.9277125737036536,0.7338484254157183,0.7334233625928426,0.8517350157728707,0.8666735532264858,0.8683473389355743,0.8681672025723473,0.8684863523573201,0.8359133126934984,0.8951406649616368,0.8683267774648337,"[0.8951406649616368, 0.8359133126934984]","[0.8684863523573201, 0.8681672025723473]","[0.8816120906801007, 0.8517350157728707]","[0.8684863523573201, 0.8681672025723473]"
KNN,12,3,0.9681066416313013,0.8855421686746988,0.9297187338318987,0.7396009765777608,0.739528452290951,0.865021770682148,0.8697578489038271,0.8699300699300699,0.8713450292397661,0.868632707774799,0.8587896253602305,0.8804347826086957,0.8699888685072825,"[0.8804347826086957, 0.8587896253602305]","[0.868632707774799, 0.8713450292397661]","[0.8744939271255061, 0.865021770682148]","[0.868632707774799, 0.8713450292397661]"
KNN,13,3,0.970503126035395,0.8931894305917379,0.9202553024351925,0.7023779831187511,0.7012613322822231,0.8369230769230769,0.8505128205128205,0.8517482517482518,0.8119402985074626,0.8868421052631579,0.8634920634920635,0.8425,0.8493912018853103,"[0.8425, 0.8634920634920635]","[0.8868421052631579, 0.8119402985074626]","[0.8641025641025641, 0.8369230769230769]","[0.8868421052631579, 0.8119402985074626]"
