Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,50,10,1.0,0.9973614775725593,0.9616504854368932,0.7519000801229904,0.7492694330800702,0.8235294117647058,0.874451273046532,0.8951048951048951,0.875,0.9029126213592233,0.7777777777777778,0.9489795918367347,0.8889563106796117,"[0.9489795918367347, 0.7777777777777778]","[0.9029126213592233, 0.875]","[0.9253731343283582, 0.8235294117647058]","[0.9029126213592233, 0.875]"
KNN,1,1,0.9778057126894336,0.8763440860215054,0.9154195011337869,0.6575529737810439,0.657465495608532,0.7640449438202247,0.8287229795243256,0.8531468531468531,0.7555555555555555,0.8979591836734694,0.7727272727272727,0.8888888888888888,0.8267573696145125,"[0.8888888888888888, 0.7727272727272727]","[0.8979591836734694, 0.7555555555555555]","[0.8934010152284264, 0.7640449438202247]","[0.8979591836734694, 0.7555555555555555]"
KNN,2,1,0.9758554025047266,0.875,0.9587595907928389,0.7561807331628303,0.7561807331628303,0.8431372549019608,0.8780903665814151,0.8881118881118881,0.8431372549019608,0.9130434782608695,0.8431372549019608,0.9130434782608695,0.8780903665814151,"[0.9130434782608695, 0.8431372549019608]","[0.9130434782608695, 0.8431372549019608]","[0.9130434782608695, 0.8431372549019608]","[0.9130434782608695, 0.8431372549019608]"
KNN,3,1,0.9777190757959988,0.8655913978494624,0.9156798245614034,0.746927184736401,0.7427240977881258,0.8349514563106796,0.8710276407236458,0.8811188811188811,0.8958333333333334,0.8736842105263158,0.7818181818181819,0.9431818181818182,0.8847587719298247,"[0.9431818181818182, 0.7818181818181819]","[0.8736842105263158, 0.8958333333333334]","[0.907103825136612, 0.8349514563106796]","[0.8736842105263158, 0.8958333333333334]"
KNN,4,1,0.973965324779924,0.8693333333333333,0.9478940512375164,0.8223993206709468,0.8190255220417634,0.8846153846153846,0.9093406593406593,0.916083916083916,0.9387755102040817,0.9042553191489362,0.8363636363636363,0.9659090909090909,0.921515414676509,"[0.9659090909090909, 0.8363636363636363]","[0.9042553191489362, 0.9387755102040817]","[0.9340659340659341, 0.8846153846153846]","[0.9042553191489362, 0.9387755102040817]"
KNN,5,1,0.977244452950907,0.8756476683937824,0.9449260581336054,0.7343379001870143,0.7274892806098141,0.8048780487804879,0.8632233381157342,0.8881118881118881,0.8918918918918919,0.8867924528301887,0.7333333333333333,0.9591836734693877,0.8893421723610403,"[0.9591836734693877, 0.7333333333333333]","[0.8867924528301887, 0.8918918918918919]","[0.9215686274509803, 0.8048780487804879]","[0.8867924528301887, 0.8918918918918919]"
KNN,6,2,0.9805348284344038,0.8946015424164524,0.9241863905325445,0.7083003986019998,0.7073552425665102,0.7901234567901234,0.8535983137609153,0.8811188811188811,0.8205128205128205,0.9038461538461539,0.7619047619047619,0.9306930693069307,0.8621794871794872,"[0.9306930693069307, 0.7619047619047619]","[0.9038461538461539, 0.8205128205128205]","[0.9170731707317074, 0.7901234567901234]","[0.9038461538461539, 0.8205128205128205]"
KNN,7,2,0.9743254100177305,0.8720626631853786,0.9387081565299387,0.7131646992395759,0.7025073907806854,0.8,0.8502617801047121,0.8671328671328671,0.9047619047619048,0.8514851485148515,0.7169811320754716,0.9555555555555556,0.8781235266383781,"[0.9555555555555556, 0.7169811320754716]","[0.8514851485148515, 0.9047619047619048]","[0.900523560209424, 0.8]","[0.8514851485148515, 0.9047619047619048]"
KNN,8,2,0.9781369496922399,0.8870523415977961,0.9384057971014493,0.7382939081501513,0.7375013497462477,0.8282828282828283,0.8686868686868687,0.8811188811188811,0.803921568627451,0.9239130434782609,0.8541666666666666,0.8947368421052632,0.863917306052856,"[0.8947368421052632, 0.8541666666666666]","[0.9239130434782609, 0.803921568627451]","[0.9090909090909091, 0.8282828282828283]","[0.9239130434782609, 0.803921568627451]"
KNN,9,2,0.9764258943285062,0.8555240793201133,0.9434019370460048,0.754200463886297,0.7541215737837564,0.8547008547008547,0.8770545693622617,0.8811188811188811,0.847457627118644,0.9047619047619048,0.8620689655172413,0.8941176470588236,0.8761097659402743,"[0.8941176470588236, 0.8620689655172413]","[0.9047619047619048, 0.847457627118644]","[0.8994082840236687, 0.8547008547008547]","[0.9047619047619048, 0.847457627118644]"
KNN,10,2,0.9732860617553696,0.8571428571428571,0.9557445759368837,0.7626516877967456,0.7608695652173914,0.8292682926829268,0.8803204208512674,0.9020979020979021,0.8717948717948718,0.9134615384615384,0.7906976744186046,0.95,0.8926282051282051,"[0.95, 0.7906976744186046]","[0.9134615384615384, 0.8717948717948718]","[0.9313725490196079, 0.8292682926829268]","[0.9134615384615384, 0.8717948717948718]"
KNN,11,3,0.9782689144736842,0.8888888888888888,0.9201754385964912,0.7308732565024212,0.7270341207349081,0.8048780487804879,0.8632233381157342,0.8881118881118881,0.868421052631579,0.8952380952380953,0.75,0.9494949494949495,0.8818295739348372,"[0.9494949494949495, 0.75]","[0.8952380952380953, 0.868421052631579]","[0.9215686274509803, 0.8048780487804879]","[0.8952380952380953, 0.868421052631579]"
KNN,12,3,0.9741211209538136,0.8723404255319149,0.9243572084481175,0.6624841092701477,0.6617100371747212,0.7692307692307693,0.8307692307692308,0.8531468531468531,0.7954545454545454,0.8787878787878788,0.7446808510638298,0.90625,0.8371212121212122,"[0.90625, 0.7446808510638298]","[0.8787878787878788, 0.7954545454545454]","[0.8923076923076924, 0.7692307692307693]","[0.8787878787878788, 0.7954545454545454]"
KNN,13,3,0.9785606333213386,0.8813559322033898,0.9401859504132232,0.7068506934967079,0.7065462753950339,0.8214285714285714,0.8532430213464697,0.8601398601398601,0.8363636363636363,0.875,0.8070175438596491,0.8953488372093024,0.8556818181818182,"[0.8953488372093024, 0.8070175438596491]","[0.875, 0.8363636363636363]","[0.8850574712643678, 0.8214285714285714]","[0.875, 0.8363636363636363]"
KNN,14,3,0.9788290715183665,0.882051282051282,0.9091343854615017,0.7164758086329472,0.7155727155727156,0.8,0.8577114427860697,0.8811188811188811,0.8292682926829268,0.9019607843137255,0.7727272727272727,0.9292929292929293,0.8656145384983261,"[0.9292929292929293, 0.7727272727272727]","[0.9019607843137255, 0.8292682926829268]","[0.9154228855721394, 0.8]","[0.9019607843137255, 0.8292682926829268]"
KNN,15,3,0.9741630069012719,0.8507042253521127,0.9635460693153002,0.7768985960673558,0.7761194029850746,0.8598130841121495,0.8880071007152927,0.8951048951048951,0.8846153846153846,0.9010989010989011,0.8363636363636363,0.9318181818181818,0.8928571428571428,"[0.9318181818181818, 0.8363636363636363]","[0.9010989010989011, 0.8846153846153846]","[0.9162011173184358, 0.8598130841121495]","[0.9010989010989011, 0.8846153846153846]"
KNN,16,4,0.9775871999100959,0.870026525198939,0.9203235815602836,0.7320586015472332,0.7266355140186915,0.8235294117647058,0.8628516624040921,0.8741258741258742,0.8936170212765957,0.8645833333333334,0.7636363636363637,0.9431818181818182,0.8791001773049645,"[0.9431818181818182, 0.7636363636363637]","[0.8645833333333334, 0.8936170212765957]","[0.9021739130434783, 0.8235294117647058]","[0.8645833333333334, 0.8936170212765957]"
KNN,17,4,0.980352644836272,0.8932584269662921,0.8989669421487603,0.6643065899387913,0.6636670416197976,0.7964601769911505,0.8317561000562689,0.8391608391608392,0.8181818181818182,0.8522727272727273,0.7758620689655172,0.8823529411764706,0.8352272727272727,"[0.8823529411764706, 0.7758620689655172]","[0.8522727272727273, 0.8181818181818182]","[0.8670520231213873, 0.7964601769911505]","[0.8522727272727273, 0.8181818181818182]"
